Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction,Month
2017-04-01 12:00:00,0.8,0,1006.0,136.9,6.4,95,1331.8333,4
2017-04-01 13:00:00,0.7,16,1005.4,327.4,10.6,81,3943.8334,4
2017-04-01 14:00:00,3.9,60,1005.0,548.2,11.2,77,3484.3332,4
2017-04-01 15:00:00,4.6,21,1005.0,241.3,10.2,81,4388.1668,4
2017-04-01 16:00:00,4.6,22,1004.9,250.0,9.2,84,4376.1666,4
2017-04-01 17:00:00,4.9,25,1004.9,192.6,8.9,85,3894.5001,4
2017-04-01 18:00:00,3.5,1,1005.2,68.5,8.6,87,2070.8334,4
2017-04-01 19:00:00,2.1,8,1005.7,21.0,7.7,90,941.1667,4
2017-04-01 20:00:00,0.9,0,1006.4,0.0,6.8,94,53.0,4
2017-04-01 21:00:00,1.4,0,1006.8,0.0,5.9,96,0.0,4
2017-04-01 22:00:00,2.0,0,1007.2,0.0,4.2,97,0.0,4
2017-04-01 23:00:00,0.5,0,1007.7,0.0,3.5,97,0.0,4
2017-04-02 00:00:00,0.6,0,1008.1,0.0,2.5,97,0.0,4
2017-04-02 01:00:00,1.5,0,1008.4,0.0,2.9,99,0.0,4
2017-04-02 02:00:00,1.5,0,1008.5,0.0,3.8,100,0.0,4
2017-04-02 03:00:00,0.6,0,1008.7,0.0,3.9,100,0.0,4
2017-04-02 04:00:00,1.2,0,1009.1,0.0,3.9,100,0.0,4
2017-04-02 05:00:00,1.1,0,1009.2,0.0,3.8,100,0.0,4
2017-04-02 06:00:00,1.1,0,1009.8,0.0,3.5,100,0.0,4
2017-04-02 07:00:00,0.8,0,1010.3,4.1,3.4,100,0.0,4
2017-04-02 08:00:00,0.4,0,1010.9,39.8,3.7,100,0.0,4
2017-04-02 09:00:00,0.7,0,1011.5,66.7,3.6,100,882.8333,4
2017-04-02 10:00:00,0.6,0,1012.1,186.0,4.5,100,1184.6667,4
2017-04-02 11:00:00,1.0,37,1012.4,341.4,7.2,87,4546.1668,4
2017-04-02 12:00:00,2.1,53,1012.4,411.8,9.1,75,4522.1667,4
2017-04-02 13:00:00,0.5,40,1012.4,544.8,12.3,64,5606.1664,4
2017-04-02 14:00:00,2.1,56,1012.4,538.8,13.8,55,5369.4999,4
2017-04-02 15:00:00,2.8,60,1012.4,506.8,14.6,52,5828.5,4
2017-04-02 16:00:00,2.6,60,1012.6,413.4,14.7,48,5968.1666,4
2017-04-02 17:00:00,2.1,30,1013.4,206.8,12.5,56,3825.8333,4
2017-04-02 18:00:00,1.2,39,1014.2,126.8,12.8,59,1019.0,4
2017-04-02 19:00:00,1.8,36,1015.2,29.0,10.2,73,292.4999,4
2017-04-02 20:00:00,1.8,0,1016.3,0.0,8.1,84,189.5,4
2017-04-02 21:00:00,1.6,0,1017.4,0.0,6.7,93,0.0,4
2017-04-02 22:00:00,1.4,0,1018.2,0.0,5.6,98,0.0,4
2017-04-02 23:00:00,0.4,0,1018.9,0.0,5.4,99,0.0,4
2017-04-03 00:00:00,0.3,0,1019.5,0.0,4.9,99,0.0,4
2017-04-03 01:00:00,0.6,0,1020.1,0.0,4.5,100,0.0,4
2017-04-03 02:00:00,0.6,0,1020.6,0.0,3.9,100,0.0,4
2017-04-03 03:00:00,0.5,0,1021.0,0.0,3.5,100,0.0,4
2017-04-03 04:00:00,0.9,0,1021.2,0.0,3.4,100,0.0,4
2017-04-03 05:00:00,1.4,0,1021.5,0.0,1.9,100,0.0,4
2017-04-03 06:00:00,0.2,0,1022.1,0.0,2.6,100,0.0,4
2017-04-03 07:00:00,1.0,0,1022.8,15.3,2.7,100,0.0,4
2017-04-03 08:00:00,0.4,0,1023.6,42.5,3.3,100,97.75,4
2017-04-03 09:00:00,0.7,0,1023.9,107.7,3.7,100,584.3332,4
2017-04-03 10:00:00,1.2,9,1023.9,221.1,5.8,97,1278.0,4
2017-04-03 11:00:00,1.8,60,1023.9,487.6,6.3,83,2538.8334,4
2017-04-03 12:00:00,1.6,60,1023.7,595.2,8.5,69,5737.1666,4
2017-04-03 13:00:00,1.8,57,1023.4,485.7,10.0,60,5934.6666,4
2017-04-03 14:00:00,2.4,60,1023.5,539.6,11.0,61,6226.1666,4
2017-04-03 15:00:00,3.0,60,1022.9,487.5,11.2,63,6280.4998,4
2017-04-03 16:00:00,4.0,60,1022.8,385.5,10.1,68,5761.1666,4
2017-04-03 17:00:00,4.2,60,1022.7,278.9,8.8,71,4306.8334,4
2017-04-03 18:00:00,3.5,56,1022.7,107.8,7.4,79,3330.1666,4
2017-04-03 19:00:00,3.0,6,1022.9,22.5,6.0,86,965.4999,4
2017-04-03 20:00:00,4.4,0,1023.4,0.0,4.1,97,58.8333,4
2017-04-03 21:00:00,3.7,0,1023.5,0.0,4.0,98,0.0,4
2017-04-03 22:00:00,4.1,0,1023.2,0.0,3.8,99,0.0,4
2017-04-03 23:00:00,3.9,0,1023.1,0.0,3.9,100,0.0,4
2017-04-04 00:00:00,3.1,0,1022.7,0.0,3.6,99,0.0,4
2017-04-04 01:00:00,3.1,0,1022.3,0.0,3.6,99,0.0,4
2017-04-04 02:00:00,2.3,0,1021.6,0.0,3.9,99,0.0,4
2017-04-04 03:00:00,3.7,0,1021.0,0.0,4.0,100,0.0,4
2017-04-04 04:00:00,4.3,0,1020.4,0.0,4.0,100,0.0,4
2017-04-04 05:00:00,3.3,0,1019.9,0.0,4.0,100,0.0,4
2017-04-04 06:00:00,4.1,0,1019.5,0.0,4.4,96,0.0,4
2017-04-04 07:00:00,3.4,0,1019.9,8.2,4.3,94,0.0,4
2017-04-04 08:00:00,2.9,0,1019.5,37.2,4.3,89,0.0,4
2017-04-04 09:00:00,3.9,0,1019.1,100.0,5.0,81,228.6667,4
2017-04-04 10:00:00,4.4,42,1019.0,325.0,7.0,69,1041.0,4
2017-04-04 11:00:00,5.5,30,1018.5,373.1,8.0,64,3069.8333,4
2017-04-04 12:00:00,6.3,7,1017.9,260.4,7.5,73,3598.6667,4
2017-04-04 13:00:00,7.3,0,1017.3,172.4,6.7,81,2740.6667,4
2017-04-04 14:00:00,5.5,0,1017.1,101.3,7.2,83,931.4999,4
2017-04-04 15:00:00,4.1,0,1016.5,89.8,7.1,85,690.6668,4
2017-04-04 16:00:00,4.6,7,1015.8,108.0,7.0,88,498.4999,4
2017-04-04 17:00:00,2.8,0,1015.2,57.3,7.2,88,544.8333,4
2017-04-04 18:00:00,3.9,0,1014.8,46.4,6.5,93,294.0,4
2017-04-04 19:00:00,2.0,0,1014.7,9.1,6.2,92,43.5,4
2017-04-04 20:00:00,3.6,0,1014.3,0.0,6.1,92,8.3333,4
2017-04-04 21:00:00,2.0,0,1014.0,0.0,4.7,96,0.0,4
2017-04-04 22:00:00,2.3,0,1013.2,0.0,4.3,93,0.0,4
2017-04-04 23:00:00,1.4,0,1012.7,0.0,3.8,85,0.0,4
2017-04-05 00:00:00,2.2,0,1011.9,0.0,4.8,75,0.0,4
2017-04-05 01:00:00,3.9,0,1011.0,0.0,5.0,68,0.0,4
2017-04-05 02:00:00,3.1,0,1010.1,0.0,5.1,68,0.0,4
2017-04-05 03:00:00,2.4,0,1009.8,0.0,4.7,73,0.0,4
2017-04-05 04:00:00,4.9,0,1008.8,0.0,4.1,74,0.0,4
2017-04-05 05:00:00,3.8,0,1008.1,0.0,3.9,79,0.0,4
2017-04-05 06:00:00,3.6,0,1007.8,0.0,4.0,80,0.0,4
2017-04-05 07:00:00,4.9,53,1006.9,79.2,4.8,76,0.0,4
2017-04-05 08:00:00,4.7,60,1006.3,214.3,6.4,58,0.0,4
2017-04-05 09:00:00,4.6,60,1005.1,351.1,7.6,50,0.0,4
2017-04-05 10:00:00,4.8,60,1004.2,457.8,8.5,49,614.5,4
2017-04-05 11:00:00,5.4,33,1003.2,322.5,9.1,47,3872.1666,4
2017-04-05 12:00:00,5.8,9,1002.6,292.2,10.3,38,4540.5001,4
2017-04-05 13:00:00,7.4,18,1002.3,373.6,9.8,41,1096.0,4
2017-04-05 14:00:00,6.4,44,1002.4,447.7,11.1,36,2537.5,4
2017-04-05 15:00:00,10.9,46,1004.3,425.7,7.2,58,4669.8334,4
2017-04-05 16:00:00,10.4,46,1004.6,295.5,10.0,36,3125.3333,4
2017-04-05 17:00:00,5.9,58,1006.4,276.4,9.7,39,1782.9999,4
2017-04-05 18:00:00,5.8,60,1008.0,175.4,9.4,36,2999.0,4
2017-04-05 19:00:00,5.5,57,1009.9,49.3,8.3,35,1432.8333,4
2017-04-05 20:00:00,4.2,0,1011.9,0.0,7.4,39,205.4999,4
2017-04-05 21:00:00,5.7,0,1013.0,0.0,7.2,41,0.0,4
2017-04-05 22:00:00,0.7,0,1014.1,0.0,5.4,48,0.0,4
2017-04-05 23:00:00,1.9,0,1015.2,0.0,5.0,49,0.0,4
2017-04-06 00:00:00,2.8,0,1015.5,0.0,3.8,54,0.0,4
2017-04-06 01:00:00,1.5,0,1015.9,0.0,2.7,59,0.0,4
2017-04-06 02:00:00,1.5,0,1016.5,0.0,1.4,66,0.0,4
2017-04-06 03:00:00,0.9,0,1016.5,0.0,1.1,70,0.0,4
2017-04-06 04:00:00,1.1,0,1016.5,0.0,1.1,72,0.0,4
2017-04-06 05:00:00,0.6,0,1016.3,0.0,1.0,74,0.0,4
2017-04-06 06:00:00,1.0,0,1016.5,0.3,1.4,74,0.0,4
2017-04-06 07:00:00,0.2,0,1016.0,36.1,2.7,70,0.0,4
2017-04-06 08:00:00,0.5,0,1016.0,46.4,3.8,64,379.3334,4
2017-04-06 09:00:00,1.1,0,1015.2,143.2,5.7,56,487.1666,4
2017-04-06 10:00:00,1.6,0,1014.6,115.1,5.3,61,1174.0,4
2017-04-06 11:00:00,2.4,0,1013.5,172.2,6.3,62,1078.5,4
2017-04-06 12:00:00,3.1,0,1012.4,232.2,7.3,57,1070.0,4
2017-04-06 13:00:00,4.1,2,1011.1,283.4,8.6,54,1537.5,4
2017-04-06 14:00:00,4.0,29,1009.7,356.3,10.0,50,1509.5,4
2017-04-06 15:00:00,2.8,24,1009.0,330.1,9.6,52,2468.0,4
2017-04-06 16:00:00,2.8,55,1008.2,368.3,11.3,48,2387.6667,4
2017-04-06 17:00:00,3.1,60,1007.6,252.0,10.9,51,4853.3332,4
2017-04-06 18:00:00,3.4,42,1007.6,139.0,9.6,60,3197.3334,4
2017-04-06 19:00:00,2.5,0,1007.5,29.3,9.1,64,883.3334,4
2017-04-06 20:00:00,0.8,0,1007.7,0.0,7.5,73,98.3333,4
2017-04-06 21:00:00,1.0,0,1007.9,0.0,5.6,81,0.0,4
2017-04-06 22:00:00,2.1,0,1008.0,0.0,5.3,83,0.0,4
2017-04-06 23:00:00,1.1,0,1007.9,0.0,4.7,85,0.0,4
2017-04-07 00:00:00,0.4,0,1008.1,0.0,4.0,88,0.0,4
2017-04-07 01:00:00,1.9,0,1008.1,0.0,3.4,89,0.0,4
2017-04-07 02:00:00,1.8,0,1008.0,0.0,2.9,89,0.0,4
2017-04-07 03:00:00,0.7,0,1007.9,0.0,2.1,92,0.0,4
2017-04-07 04:00:00,2.2,0,1007.5,0.0,2.4,91,0.0,4
2017-04-07 05:00:00,1.4,0,1007.6,0.0,1.7,93,0.0,4
2017-04-07 06:00:00,2.0,3,1007.9,4.5,2.3,90,0.0,4
2017-04-07 07:00:00,1.2,57,1008.4,86.3,6.1,78,0.0,4
2017-04-07 08:00:00,0.5,60,1009.0,218.6,9.1,64,89.5,4
2017-04-07 09:00:00,0.5,60,1009.4,329.0,11.6,57,465.5,4
2017-04-07 10:00:00,3.8,60,1009.8,451.7,14.0,39,696.3334,4
2017-04-07 11:00:00,2.3,60,1010.1,549.8,15.6,36,3863.3334,4
2017-04-07 12:00:00,2.3,58,1010.4,543.6,15.7,35,5622.9998,4
2017-04-07 13:00:00,2.0,46,1010.7,510.5,16.3,33,6461.5,4
2017-04-07 14:00:00,3.9,41,1010.9,403.2,15.2,34,3813.6667,4
2017-04-07 15:00:00,2.7,54,1010.9,480.5,17.1,31,3570.3333,4
2017-04-07 16:00:00,2.6,43,1010.9,339.9,17.6,31,3356.8333,4
2017-04-07 17:00:00,3.7,60,1011.2,328.7,16.9,31,4251.1667,4
2017-04-07 18:00:00,3.1,60,1011.7,162.4,15.7,32,3158.5,4
2017-04-07 19:00:00,2.3,29,1012.4,46.2,14.1,38,1452.3334,4
2017-04-07 20:00:00,3.9,0,1013.3,0.0,12.6,41,233.1667,4
2017-04-07 21:00:00,2.1,0,1014.0,0.0,9.9,50,0.0,4
2017-04-07 22:00:00,3.7,0,1014.4,0.0,9.8,49,0.0,4
2017-04-07 23:00:00,3.0,0,1014.6,0.0,9.4,50,0.0,4
2017-04-08 00:00:00,3.7,0,1015.0,0.0,8.7,55,0.0,4
2017-04-08 01:00:00,2.8,0,1015.1,0.0,8.4,58,0.0,4
2017-04-08 02:00:00,2.3,0,1015.0,0.0,7.5,62,0.0,4
2017-04-08 03:00:00,2.0,0,1014.8,0.0,6.2,67,0.0,4
2017-04-08 04:00:00,1.1,0,1014.4,0.0,4.6,74,0.0,4
2017-04-08 05:00:00,1.4,0,1014.6,0.0,4.0,77,0.0,4
2017-04-08 06:00:00,0.7,0,1014.5,4.0,3.7,79,0.0,4
2017-04-08 07:00:00,1.6,2,1014.4,56.7,5.4,73,0.0,4
2017-04-08 08:00:00,1.8,32,1014.4,149.8,7.3,67,306.8334,4
2017-04-08 09:00:00,1.2,60,1014.2,326.7,8.9,59,694.5001,4
2017-04-08 10:00:00,1.6,36,1014.4,330.6,9.5,57,1144.5001,4
2017-04-08 11:00:00,2.2,31,1014.1,366.4,11.8,53,2219.3333,4
2017-04-08 12:00:00,1.2,14,1014.0,337.6,12.5,51,3136.8334,4
2017-04-08 13:00:00,1.8,45,1013.4,440.1,14.5,46,3452.6666,4
2017-04-08 14:00:00,3.7,60,1013.2,548.8,15.3,37,4805.3334,4
2017-04-08 15:00:00,5.5,60,1013.2,413.3,13.9,38,4813.3332,4
2017-04-08 16:00:00,3.3,6,1013.2,240.0,13.0,40,3516.8333,4
2017-04-08 17:00:00,4.4,2,1013.4,167.1,12.0,43,2083.1667,4
2017-04-08 18:00:00,3.1,0,1013.4,80.3,11.3,44,1477.3333,4
2017-04-08 19:00:00,2.3,0,1013.7,23.3,10.5,46,483.1667,4
2017-04-08 20:00:00,1.1,0,1014.0,0.0,9.1,51,64.0,4
2017-04-08 21:00:00,2.1,0,1014.1,0.0,9.0,53,0.0,4
2017-04-08 22:00:00,2.0,0,1014.1,0.0,7.8,58,0.0,4
2017-04-08 23:00:00,0.7,0,1014.2,0.0,6.5,65,0.0,4
2017-04-09 00:00:00,1.4,0,1014.4,0.0,5.3,70,0.0,4
2017-04-09 01:00:00,0.4,0,1014.3,0.0,4.4,74,0.0,4
2017-04-09 02:00:00,0.9,0,1014.3,0.0,3.6,76,0.0,4
2017-04-09 03:00:00,1.7,0,1014.3,0.0,3.3,78,0.0,4
2017-04-09 04:00:00,0.7,0,1014.5,0.0,3.2,78,0.0,4
2017-04-09 05:00:00,0.5,0,1014.6,0.0,2.8,82,0.0,4
2017-04-09 06:00:00,1.6,0,1014.7,0.0,3.4,78,0.0,4
2017-04-09 07:00:00,1.5,0,1015.0,38.5,5.0,73,0.0,4
2017-04-09 08:00:00,0.9,0,1015.1,104.2,6.0,72,281.1666,4
2017-04-09 09:00:00,1.5,11,1015.1,214.4,8.6,60,850.1666,4
2017-04-09 10:00:00,2.3,60,1014.7,380.3,10.7,50,1718.1667,4
2017-04-09 11:00:00,3.5,60,1014.3,484.9,12.4,45,3545.5,4
2017-04-09 12:00:00,3.1,60,1013.5,536.3,13.3,40,4206.5001,4
2017-04-09 13:00:00,4.2,54,1012.9,511.9,13.9,40,5130.1668,4
2017-04-09 14:00:00,4.7,60,1012.3,514.7,14.2,41,4839.5,4
2017-04-09 15:00:00,6.1,60,1011.5,525.2,13.9,46,3903.3333,4
2017-04-09 16:00:00,6.0,60,1011.0,360.8,11.6,57,4735.3332,4
2017-04-09 17:00:00,5.6,60,1010.2,252.3,10.3,67,3639.5,4
2017-04-09 18:00:00,5.4,33,1010.0,134.1,7.8,84,2008.8333,4
2017-04-09 19:00:00,2.6,0,1009.4,15.5,7.2,91,986.0,4
2017-04-09 20:00:00,2.9,0,1008.8,0.0,7.1,93,13.8334,4
2017-04-09 21:00:00,3.8,0,1007.9,0.0,6.9,93,0.0,4
2017-04-09 22:00:00,3.3,0,1007.2,0.0,6.7,93,0.0,4
2017-04-09 23:00:00,3.9,0,1006.3,0.0,6.3,95,0.0,4
2017-04-10 00:00:00,3.2,0,1004.3,0.0,6.2,97,0.0,4
2017-04-10 01:00:00,4.0,0,1002.9,0.0,6.0,99,0.0,4
2017-04-10 02:00:00,3.5,0,1001.6,0.0,6.0,98,0.0,4
2017-04-10 03:00:00,3.2,0,1000.1,0.0,6.4,95,0.0,4
2017-04-10 04:00:00,2.5,0,998.8,0.0,6.6,94,0.0,4
2017-04-10 05:00:00,2.5,0,997.9,0.0,6.5,94,0.0,4
2017-04-10 06:00:00,2.1,0,997.2,0.0,6.5,96,0.0,4
2017-04-10 07:00:00,2.3,0,996.2,13.9,6.4,97,0.0,4
2017-04-10 08:00:00,2.0,5,996.5,100.7,6.7,97,132.0,4
2017-04-10 09:00:00,3.8,59,996.8,351.4,9.4,65,670.3334,4
2017-04-10 10:00:00,5.2,60,996.9,492.5,11.5,38,1150.6666,4
2017-04-10 11:00:00,8.0,60,997.5,598.3,12.1,31,4071.8333,4
2017-04-10 12:00:00,6.2,60,997.9,656.5,12.6,27,5785.1668,4
2017-04-10 13:00:00,6.4,46,998.4,554.2,12.3,29,6699.8334,4
2017-04-10 14:00:00,6.0,57,998.5,723.4,13.3,28,4705.8333,4
2017-04-10 15:00:00,7.1,38,998.9,435.1,12.3,28,4713.3332,4
2017-04-10 16:00:00,4.0,22,999.3,257.8,12.0,29,4151.1666,4
2017-04-10 17:00:00,6.5,33,999.8,228.7,12.3,29,5114.3333,4
2017-04-10 18:00:00,6.7,51,1000.5,189.8,10.3,34,2764.8332,4
2017-04-10 19:00:00,6.1,23,1001.2,51.3,9.0,35,1997.1667,4
2017-04-10 20:00:00,4.7,8,1002.1,1.9,7.9,35,268.8333,4
2017-04-10 21:00:00,6.9,0,1002.5,0.0,7.2,37,0.0,4
2017-04-10 22:00:00,5.7,0,1003.0,0.0,6.4,40,0.0,4
2017-04-10 23:00:00,2.9,0,1004.0,0.0,5.7,43,0.0,4
2017-04-11 00:00:00,0.7,0,1004.7,0.0,4.5,46,0.0,4
2017-04-11 01:00:00,2.6,0,1005.2,0.0,4.7,45,0.0,4
2017-04-11 02:00:00,2.4,0,1006.2,0.0,4.2,47,0.0,4
2017-04-11 03:00:00,5.3,0,1007.2,0.0,4.1,47,0.0,4
2017-04-11 04:00:00,3.1,0,1007.8,0.0,4.0,47,0.0,4
2017-04-11 05:00:00,2.8,0,1008.8,0.0,3.5,50,0.0,4
2017-04-11 06:00:00,2.8,0,1009.4,2.4,3.1,52,0.0,4
2017-04-11 07:00:00,1.6,58,1010.1,120.5,4.6,47,0.0,4
2017-04-11 08:00:00,3.6,60,1010.4,261.1,5.8,39,0.0,4
2017-04-11 09:00:00,5.2,60,1010.8,396.7,7.1,34,84.5,4
2017-04-11 10:00:00,4.1,60,1011.1,510.6,8.1,32,696.0,4
2017-04-11 11:00:00,3.5,56,1011.0,607.0,8.9,28,4703.8332,4
2017-04-11 12:00:00,2.2,47,1010.8,604.6,9.8,26,4716.9999,4
2017-04-11 13:00:00,3.1,29,1010.8,509.7,9.3,26,5541.9998,4
2017-04-11 14:00:00,3.9,38,1010.4,530.5,9.8,22,6397.8334,4
2017-04-11 15:00:00,3.5,54,1010.0,379.0,9.9,23,3146.8333,4
2017-04-11 16:00:00,2.8,60,1009.0,469.0,10.6,23,3271.6666,4
2017-04-11 17:00:00,3.2,60,1008.3,344.8,10.1,26,3957.0,4
2017-04-11 18:00:00,3.4,19,1007.6,128.2,9.1,28,2170.8333,4
2017-04-11 19:00:00,2.1,0,1007.1,23.1,8.1,29,743.3333,4
2017-04-11 20:00:00,1.6,0,1006.6,0.0,7.0,37,96.1666,4
2017-04-11 21:00:00,0.9,0,1005.8,0.0,6.3,40,0.0,4
2017-04-11 22:00:00,0.3,0,1004.8,0.0,5.8,41,0.0,4
2017-04-11 23:00:00,1.0,0,1004.2,0.0,4.3,55,0.0,4
2017-04-12 00:00:00,1.7,0,1003.1,0.0,5.0,56,0.0,4
2017-04-12 01:00:00,4.9,0,1002.1,0.0,4.7,73,0.0,4
2017-04-12 02:00:00,3.1,0,1000.9,0.0,4.2,83,0.0,4
2017-04-12 03:00:00,3.3,0,1000.0,0.0,2.9,93,0.0,4
2017-04-12 04:00:00,1.3,0,999.4,0.0,1.6,95,0.0,4
2017-04-12 05:00:00,0.3,0,998.4,0.0,1.6,97,0.0,4
2017-04-12 06:00:00,1.3,0,998.0,0.3,1.8,96,0.0,4
2017-04-12 07:00:00,0.7,0,997.5,59.0,2.7,91,0.0,4
2017-04-12 08:00:00,1.6,0,997.3,109.6,3.3,84,149.1667,4
2017-04-12 09:00:00,1.5,3,997.3,190.4,3.9,77,868.6666,4
2017-04-12 10:00:00,0.8,18,997.3,331.2,5.7,71,1409.8333,4
2017-04-12 11:00:00,0.9,22,996.9,343.9,6.7,67,3911.9999,4
2017-04-12 12:00:00,2.3,48,996.6,561.7,7.8,64,3846.8333,4
2017-04-12 13:00:00,2.6,33,996.5,446.9,8.0,67,3863.3334,4
2017-04-12 14:00:00,1.9,60,995.9,716.0,8.6,62,4103.3333,4
2017-04-12 15:00:00,2.6,59,995.5,597.0,8.8,61,5208.6667,4
2017-04-12 16:00:00,2.5,19,995.8,276.8,7.8,69,5982.5,4
2017-04-12 17:00:00,2.8,14,995.7,157.7,7.5,75,1165.3333,4
2017-04-12 18:00:00,3.3,0,995.8,39.6,6.0,87,554.1667,4
2017-04-12 19:00:00,2.0,0,996.2,2.4,5.9,84,416.8333,4
2017-04-12 20:00:00,2.8,0,996.6,0.0,5.2,87,36.875,4
2017-04-12 21:00:00,1.9,0,996.9,0.0,4.9,92,0.0,4
2017-04-12 22:00:00,3.0,0,997.1,0.0,4.9,86,0.0,4
2017-04-12 23:00:00,3.0,0,997.4,0.0,4.7,87,0.0,4
2017-04-13 00:00:00,3.7,0,997.8,0.0,4.2,88,0.0,4
2017-04-13 01:00:00,2.6,0,998.2,0.0,4.0,88,0.0,4
2017-04-13 02:00:00,2.2,0,998.5,0.0,3.8,90,0.0,4
2017-04-13 03:00:00,2.4,0,998.9,0.0,3.7,89,0.0,4
2017-04-13 04:00:00,2.0,0,999.4,0.0,3.6,91,0.0,4
2017-04-13 05:00:00,1.7,0,999.9,0.0,3.4,89,0.0,4
2017-04-13 06:00:00,1.7,0,1000.7,0.0,2.8,92,0.0,4
2017-04-13 07:00:00,2.6,0,1001.5,8.8,1.8,96,0.0,4
2017-04-13 08:00:00,2.3,0,1002.1,41.3,2.3,91,0.0,4
2017-04-13 09:00:00,2.3,0,1002.5,47.1,2.4,87,458.5,4
2017-04-13 10:00:00,1.7,0,1002.9,77.4,2.5,87,663.8333,4
2017-04-13 11:00:00,1.9,0,1003.1,125.5,2.9,89,1179.1667,4
2017-04-13 12:00:00,3.2,0,1002.8,101.4,3.3,86,1448.3334,4
2017-04-13 13:00:00,3.5,0,1002.8,152.2,3.4,85,1496.6666,4
2017-04-13 14:00:00,3.5,0,1002.8,120.9,3.1,90,2118.0,4
2017-04-13 15:00:00,3.0,0,1002.3,92.3,3.1,92,999.1666,4
2017-04-13 16:00:00,2.3,0,1002.0,61.2,3.3,94,704.6668,4
2017-04-13 17:00:00,3.0,0,1001.4,37.6,3.4,93,614.6667,4
2017-04-13 18:00:00,4.2,0,1001.3,13.6,2.7,94,227.3333,4
2017-04-13 19:00:00,4.3,0,1001.4,1.4,1.8,96,102.6666,4
2017-04-13 20:00:00,1.9,0,1001.2,0.0,1.6,98,0.0,4
2017-04-13 21:00:00,1.4,0,1000.8,0.0,1.7,97,0.0,4
2017-04-13 22:00:00,0.6,0,1000.6,0.0,1.8,97,0.0,4
2017-04-13 23:00:00,1.0,0,1000.6,0.0,1.9,97,0.0,4
2017-04-14 00:00:00,0.8,0,1000.5,0.0,1.9,98,0.0,4
2017-04-14 01:00:00,1.1,0,1000.7,0.0,1.8,89,0.0,4
2017-04-14 02:00:00,1.3,0,1001.1,0.0,1.0,86,0.0,4
2017-04-14 03:00:00,1.2,0,1001.3,0.0,0.5,89,0.0,4
2017-04-14 04:00:00,0.6,0,1001.8,0.0,-0.1,91,0.0,4
2017-04-14 05:00:00,2.3,0,1002.1,0.0,0.4,86,0.0,4
2017-04-14 06:00:00,4.2,0,1002.7,10.1,0.7,83,0.0,4
2017-04-14 07:00:00,5.9,1,1003.7,44.5,0.4,90,0.0,4
2017-04-14 08:00:00,4.7,0,1005.3,47.2,-0.1,88,105.1667,4
2017-04-14 09:00:00,3.0,0,1006.4,94.9,-0.2,84,221.8332,4
2017-04-14 10:00:00,3.5,0,1007.4,132.1,0.3,78,429.9999,4
2017-04-14 11:00:00,4.3,4,1008.3,311.3,0.8,75,875.3334,4
2017-04-14 12:00:00,3.9,5,1009.0,268.8,0.4,78,1459.1667,4
2017-04-14 13:00:00,2.7,2,1009.5,233.9,1.2,74,1558.1667,4
2017-04-14 14:00:00,2.7,0,1009.9,216.8,1.4,76,2335.6666,4
2017-04-14 15:00:00,3.4,0,1010.3,217.2,1.5,68,2009.8333,4
2017-04-14 16:00:00,2.7,0,1010.2,180.9,2.3,65,2010.1667,4
2017-04-14 17:00:00,3.9,39,1010.2,226.0,2.6,62,1464.6666,4
2017-04-14 18:00:00,4.6,45,1010.3,212.3,1.9,65,1794.5,4
2017-04-14 19:00:00,2.6,57,1010.7,80.3,1.3,69,969.8334,4
2017-04-14 20:00:00,1.5,4,1011.3,0.5,0.4,75,112.6667,4
2017-04-14 21:00:00,0.7,0,1011.6,0.0,-0.9,82,0.0,4
2017-04-14 22:00:00,0.2,0,1011.7,0.0,-1.2,86,0.0,4
2017-04-14 23:00:00,1.4,0,1011.8,0.0,-1.3,86,0.0,4
2017-04-15 00:00:00,0.9,0,1011.7,0.0,-2.1,89,0.0,4
2017-04-15 01:00:00,1.8,0,1011.5,0.0,-2.9,92,0.0,4
2017-04-15 02:00:00,2.5,0,1011.2,0.0,-3.2,92,0.0,4
2017-04-15 03:00:00,2.0,0,1010.9,0.0,-3.4,91,0.0,4
2017-04-15 04:00:00,1.3,0,1010.7,0.0,-3.9,91,0.0,4
2017-04-15 05:00:00,2.3,0,1010.4,0.0,-4.2,91,0.0,4
2017-04-15 06:00:00,2.0,1,1010.2,23.9,-2.9,89,0.0,4
2017-04-15 07:00:00,1.1,53,1010.0,130.1,-1.1,82,24.5,4
2017-04-15 08:00:00,1.1,60,1010.0,231.8,-0.1,72,485.0,4
2017-04-15 09:00:00,2.0,60,1009.6,304.9,0.5,69,919.1666,4
2017-04-15 10:00:00,1.6,20,1009.3,273.2,0.5,68,1879.1667,4
2017-04-15 11:00:00,2.2,0,1009.1,190.9,0.8,64,3686.8332,4
2017-04-15 12:00:00,2.6,0,1008.9,199.1,1.4,63,1283.3332,4
2017-04-15 13:00:00,2.2,0,1008.9,217.9,1.5,60,1383.1667,4
2017-04-15 14:00:00,2.4,0,1008.9,198.3,1.7,62,1708.4999,4
2017-04-15 15:00:00,3.0,0,1008.8,163.0,1.7,61,1669.5,4
2017-04-15 16:00:00,3.5,0,1008.8,130.9,1.7,60,1414.0,4
2017-04-15 17:00:00,2.3,0,1008.9,100.5,1.7,58,1451.8334,4
